iso3,analysis_type,hazard,frequency,return_period,displacement,displacement_over_pop,population
SRB,Hybrid,Total,2.42659243221987,0.412100518703584,11.9195234237326,0.00000135253857059014,8812705
SRB,Hybrid,Total,2.2792730965061,0.438736367981924,15.9228884936003,0.0000018068105642479,8812705
SRB,Hybrid,Total,2.13379649240342,0.468648253739343,21.2708485873533,0.00000241365716739109,8812705
SRB,Hybrid,Total,1.99062330281461,0.502355216371709,28.4150077297821,0.00000322432303473021,8812705
SRB,Hybrid,Total,1.85021421064243,0.540477958848223,37.9586484745902,0.00000430726416856007,8812705
SRB,Hybrid,Total,1.71302989878967,0.583760972710717,50.7076755959255,0.00000575392862871564,8812705
SRB,Hybrid,Total,1.57953105015909,0.633099298617321,67.7386700441362,0.00000768647878762947,8812705
SRB,Hybrid,Total,1.45017834765347,0.68957035637589,90.4897999252219,0.0000102681072298712,8812705
SRB,Hybrid,Total,1.32543247417557,0.754470725203868,120.882265405734,0.0000137168174136924,8812705
SRB,Hybrid,Total,1.20575411262818,0.829356491117664,161.482532856715,0.0000183238327910346,8812705
SRB,Hybrid,Total,1.09160394591406,0.916083167107501,215.719057963512,0.0000244781889287695,8812705
SRB,Hybrid,Total,0.983442656935995,1.01683610421739,288.171798803501,0.0000326995852923139,8812705
SRB,Hybrid,Total,0.881730928596749,1.1341328375443,384.958966581858,0.0000436822708330595,8812705
SRB,Hybrid,Total,0.786929443799097,1.27076195697069,514.253672868324,0.0000583536692614043,8812705
SRB,Hybrid,Total,0.699498885445813,1.42959484397558,686.974101179499,0.0000779526945676156,8812705
SRB,Hybrid,Total,0.619719286799316,1.61363381986178,917.705483869672,0.000104134370079297,8812705
SRB,Hybrid,Total,0.543705316300787,1.83923160215484,1225.9317398989,0.000139109585524411,8812705
SRB,Hybrid,Total,0.473277029203618,2.11292739409453,1637.68077810134,0.000185831793768354,8812705
SRB,Hybrid,Total,0.409797740931733,2.44022819092745,2187.72240221449,0.000248246412675165,8812705
SRB,Hybrid,Total,0.354630766909057,2.81983429896945,2922.50441792445,0.00033162399262479,8812705
SRB,Hybrid,Total,0.309139422559515,3.23478640064899,3904.07487903511,0.000443005283739228,8812705
SRB,Hybrid,Total,0.290308626088055,3.44461001202453,5215.32168356403,0.000591795786147843,8812705
SRB,Hybrid,Total,0.27048279017959,3.69709288837209,6966.97197308251,0.000790559989592584,8812705
SRB,Hybrid,Total,0.25203953519023,3.96763150370531,9306.94239373303,0.00105608237127341,8812705
SRB,Hybrid,Total,0.236662949949427,4.22541847050286,12432.8297939084,0.00141078474701109,8812705
SRB,Hybrid,Total,0.22277373312779,4.48885955251451,16608.5971251291,0.00188461966276292,8812705
SRB,Hybrid,Total,0.20771999116726,4.81417312980137,22186.8635730862,0.0025175997123569,8812705
SRB,Hybrid,Total,0.192704374956339,5.18929578130527,29638.6811903544,0.00336317636756869,8812705
SRB,Hybrid,Total,0.172739391712628,5.78906750849056,39593.3124936629,0.00449275364302594,8812705
SRB,Hybrid,Total,0.153987750373715,6.49402304776246,52891.3680117121,0.0060017177486041,8812705
SRB,Hybrid,Total,0.139123111478007,7.18787834297452,70655.7909393945,0.00801749189827579,8812705
SRB,Hybrid,Total,0.124812845908674,8.01199582238277,94386.6831382761,0.0107102964570215,8812705
SRB,Hybrid,Total,0.110968625388905,9.01155616279249,126087.979985773,0.0143075230574237,8812705
SRB,Hybrid,Total,0.0970888734165286,10.299841421682,168436.671024893,0.0191129364962169,8812705
SRB,Hybrid,Total,0.0796208740692554,12.5595204987349,225008.856111022,0.0255323258989178,8812705
SRB,Hybrid,Total,0.0606927157609832,16.4764418177982,300581.72617831,0.0341077712437112,8812705
SRB,Hybrid,Total,0.0482856718530776,20.7100773712495,401536.969139352,0.0455634188525943,8812705
SRB,Hybrid,Total,0.0396527992710004,25.2189005160939,536399.666192521,0.0608666313229049,8812705
SRB,Hybrid,Total,0.0291981698743869,34.2487218994234,716558.185185669,0.0813096756541458,8812705
SRB,Hybrid,Total,0.0222628191049559,44.9179412223401,957225.861830223,0.108618847655768,8812705
SRB,Hybrid,Total,0.0153862593890155,64.993054823573,1278725.67713282,0.145100247555412,8812705
SRB,Hybrid,Total,0.00719054545343118,139.071508062413,1708206.41455758,0.193834516707138,8812705
SRB,Hybrid,Total,0.00164686827067176,607.213107331346,2281935.21637759,0.258936979778353,8812705
SRB,Hybrid,Total,0.0000481757242376909,20757.3423300534,3048360.13222261,0.345905159905229,8812705
SRB,Hybrid,Total,0.000000000167343788375953,5975722252.40538,4072201.27417789,0.462083012443726,8812705
SRB,Hybrid,Total,0.00000000000546734785545863,182904038015.725,5439916.05261063,0.617281079147734,8812705
SRB,Hybrid,Total,0.000000000000000008727,114586914174401000,7267000,0.824604931176069,8812705
SYR,Hybrid,Total,0.736842105263158,1.35714285714286,5,0.000000269344380762455,18563595
SYR,Hybrid,Total,0.729448728983818,1.37089826915331,6.77699526357383,0.000000365069118539476,18563595
SYR,Hybrid,Total,0.72189275125586,1.38524732137887,9.18553296050042,0.000000494814337443821,18563595
SYR,Hybrid,Total,0.714011570630667,1.40053752786769,12.4500626733425,0.000000670670884241037,18563595
SYR,Hybrid,Total,0.705642585659622,1.4171480297851,16.8748031536879,0.000000909026681183677,18563595
SYR,Hybrid,Total,0.696623194894106,1.43549627306339,22.8720922092568,0.00000123209390256881,18563595
SYR,Hybrid,Total,0.686790796885502,1.45604746676114,31.0008121140314,0.0000016699789083974,18563595
SYR,Hybrid,Total,0.675982790185192,1.47932760200306,42.0184713727466,0.00000226348783049547,18563595
SYR,Hybrid,Total,0.664036573344559,1.50594114863778,56.9517962951432,0.00000306792926128496,18563595
SYR,Hybrid,Total,0.650789544914986,1.53659506028271,77.1924107488415,0.00000415826841454155,18563595
SYR,Hybrid,Total,0.636079103447854,1.57213150782587,104.626520405749,0.00000563611307000336,18563595
SYR,Hybrid,Total,0.619742647494546,1.61357299524687,141.810686646794,0.00000763918231607585,18563595
SYR,Hybrid,Total,0.601617575606445,1.66218548218439,192.210070345895,0.0000103541404747246,18563595
SYR,Hybrid,Total,0.581541286334932,1.71956836685205,260.521347269065,0.0000140339921911173,18563595
SYR,Hybrid,Total,0.55935117823139,1.78778563256431,353.110387300465,0.0000190216597216469,18563595
SYR,Hybrid,Total,0.534884649847203,1.86956197057751,478.605484450795,0.0000257819395677828,18563595
SYR,Hybrid,Total,0.507979099733751,1.96858492903376,648.701420248698,0.0000349448164673221,18563595
SYR,Hybrid,Total,0.478471926442417,2.08998677819052,879.249290499808,0.0000473641711370997,18563595
SYR,Hybrid,Total,0.446200528524585,2.24114481286389,1191.73365544357,0.000064197352691845,18563595
SYR,Hybrid,Total,0.411002304531636,2.43307638174819,1615.27466767652,0.0000870130310253224,18563595
SYR,Hybrid,Total,0.372714653014952,2.68301767024943,2189.34175444292,0.000117937379825563,18563595
SYR,Hybrid,Total,0.331174972525916,3.01955184708816,2967.43174004081,0.000159852212895229,18563595
SYR,Hybrid,Total,0.286220661615911,3.49380786961471,4022.05416944704,0.000216663537932552,18563595
SYR,Hybrid,Total,0.237689118836319,4.20717618415101,5451.488411236,0.000293665554071612,18563595
SYR,Hybrid,Total,0.184859451768892,5.40951512314437,7388.94222847478,0.000398034013803618,18563595
SYR,Hybrid,Total,0.13963938295522,7.16130348642892,10014.9652970389,0.000539494925257683,18563595
SYR,Hybrid,Total,0.106928398525113,9.35205253041492,13574.2744765777,0.000731230910638683,18563595
SYR,Hybrid,Total,0.082553766112904,12.1133177453389,18398.5587668437,0.00099110968359543,18563595
SYR,Hybrid,Total,0.0639651266658111,15.6335186393759,24937.3891238969,0.00134334912628168,18563595
SYR,Hybrid,Total,0.0495124043165285,20.1969590005585,33800.1135957093,0.00182077413322739,18563595
SYR,Hybrid,Total,0.0380847344208337,26.2572396842805,45812.6419492759,0.00246787553538395,18563595
SYR,Hybrid,Total,0.0290486173971582,34.4250463396523,62094.4115004092,0.00334495616287735,18563595
SYR,Hybrid,Total,0.0216576263491825,46.1731116733273,84162.7065265356,0.00453375041453639,18563595
SYR,Hybrid,Total,0.0159885834017981,62.5446279304231,114074.052699977,0.00614504101710779,18563595
SYR,Hybrid,Total,0.011611414509824,86.1221515392407,154615.862968883,0.00832898277348127,18563595
SYR,Hybrid,Total,0.00826299519115465,121.021491222756,209566.1942027,0.0112890953612541,18563595
SYR,Hybrid,Total,0.00572275905114469,174.740888278352,284045.821103379,0.0153012291586505,18563595
SYR,Hybrid,Total,0.00381707524898726,261.980688032105,384995.436851108,0.0207392715070065,18563595
SYR,Hybrid,Total,0.00242160444433877,412.949357744119,521822.450407498,0.0281099889545909,18563595
SYR,Hybrid,Total,0.00144165421396696,693.64761002455,707277.654967621,0.038100252400875,18563595
SYR,Hybrid,Total,0.000790930764049981,1264.33316979539,958643.463549436,0.0516410460123395,18563595
SYR,Hybrid,Total,0.000387720483584758,2579.17763527547,1299344.44238611,0.0699942248463248,18563595
SYR,Hybrid,Total,0.000161792801358448,6180.7447031251,1761130.22636032,0.0948701060522124,18563595
SYR,Hybrid,Total,0.0000528058179805333,18937.3072559665,2387034.24051613,0.128586851874119,18563595
SYR,Hybrid,Total,0.000011687369328688,85562.4539514965,3235383.94839327,0.174286497221754,18563595
SYR,Hybrid,Total,0.00000128768235098395,776589.0393977,4385236.33882079,0.23622775323534,18563595
SYR,Hybrid,Total,0.000000107652174880877,9289176.00695529,5943745.17956807,0.320182872960117,18563595
SYR,Hybrid,Total,0.00000000207100185913146,482858088.992436,8056146.58596452,0.433975562705635,18563595
SYR,Hybrid,Total,0.00000000000596115464742539,167752735693.898,10919293.4511476,0.588210066592575,18563595
SYR,Hybrid,Total,0.0000000000000000000007194,1390047261606890000000,14800000,0.797259367056866,18563595
TGO,Hybrid,Total,11.8571428571429,0.0843373493975904,4,0.000000533558637360603,7496833
TGO,Hybrid,Total,10.6352107040011,0.0940272861377146,5.18087440039147,0.000000691075071352326,7496833
TGO,Hybrid,Total,9.46143921793707,0.105692165532723,6.71036488815792,0.000000895093286479493,7496833
TGO,Hybrid,Total,8.38398906602833,0.119274964712439,8.69138941658577,0.00000115934147347097,7496833
TGO,Hybrid,Total,7.49761625299549,0.133375724531177,11.2572492330556,0.00000150160064030446,7496833
TGO,Hybrid,Total,6.77197405597045,0.147667429280589,14.5805985925911,0.00000194490107924121,7496833
TGO,Hybrid,Total,6.12378270758551,0.163297760183637,18.8850624976848,0.00000251907205318363,7496833
TGO,Hybrid,Total,5.54766006815164,0.180256177868731,24.4602842110121,0.00000326274897827017,7496833
TGO,Hybrid,Total,5.03822399797983,0.198482639993968,31.681415073783,0.00000422597316410583,7496833
TGO,Hybrid,Total,4.59009235738106,0.217860540080846,41.0343580809847,0.00000547355904566431,7496833
TGO,Hybrid,Total,4.21638458645904,0.237170016039692,53.1484638295676,0.00000708945548467834,7496833
TGO,Hybrid,Total,3.94547939502578,0.253454624870362,68.8388789186847,0.00000918239460832123,7496833
TGO,Hybrid,Total,3.68871766787247,0.271096920403986,89.1613963853654,0.000011893208290136,7496833
TGO,Hybrid,Total,3.36963638119263,0.296767925934509,115.483499009024,0.0000154043045922223,7496833
TGO,Hybrid,Total,2.99390157796926,0.334012316022189,149.576375920871,0.0000199519418294193,7496833
TGO,Hybrid,Total,2.61698884105312,0.382118557142026,193.734104227943,0.0000258421261655346,7496833
TGO,Hybrid,Total,2.35189129625873,0.425189719265831,250.928015269331,0.0000334712024756762,7496833
TGO,Hybrid,Total,2.11916780689905,0.471883348144708,325.006632662479,0.0000433525240141376,7496833
TGO,Hybrid,Total,1.90445330487995,0.525085071625339,420.954635779619,0.0000561509954643006,7496833
TGO,Hybrid,Total,1.70695040590683,0.585840102055422,545.228274059185,0.000072727813739373,7496833
TGO,Hybrid,Total,1.52586172568508,0.655367379079529,706.189801860714,0.0000941984170996892,7496833
TGO,Hybrid,Total,1.36038987992012,0.735083386579384,914.670166569424,0.000122007541927294,7496833
TGO,Hybrid,Total,1.20973748431732,0.826625621644119,1184.69781269533,0.000158026437656452,7496833
TGO,Hybrid,Total,1.07310715458211,0.93187338816078,1534.44264249825,0.000204678781359842,7496833
TGO,Hybrid,Total,0.94970150641986,1.05296242370906,1987.43865134706,0.000265103764662633,7496833
TGO,Hybrid,Total,0.838723155535985,1.1922885321569,2574.16750777813,0.00034336732694701,7496833
TGO,Hybrid,Total,0.739374717635881,1.35249417669765,3334.10963584181,0.000444735748527653,7496833
TGO,Hybrid,Total,0.650858808424945,1.53643153792443,4318.40081510783,0.000576030013621463,7496833
TGO,Hybrid,Total,0.572378043608576,1.74709706489695,5593.27305840546,0.000746084787857147,7496833
TGO,Hybrid,Total,0.503135038892173,1.98753798225194,7244.51130067304,0.000966342894482649,7496833
TGO,Hybrid,Total,0.442332409981135,2.26074322711883,9383.22578525091,0.00125162529100634,7496833
TGO,Hybrid,Total,0.3847708926192,2.59894919075825,12153.3285659749,0.00162112835726431,7496833
TGO,Hybrid,Total,0.331616032866022,3.01553574282103,15741.2172117514,0.00209971560147484,7496833
TGO,Hybrid,Total,0.281675222135219,3.55018802299887,20388.3173208411,0.00271959070194589,7496833
TGO,Hybrid,Total,0.228421595184162,4.37786978588327,26407.327818651,0.00352246446181354,7496833
TGO,Hybrid,Total,0.177833785351588,5.62322844347569,34203.2621695986,0.00456236148912462,7496833
TGO,Hybrid,Total,0.13085961902687,7.64177679437281,44300.7013460878,0.00590925546108441,7496833
TGO,Hybrid,Total,0.0884469225993786,11.3062158706133,57379.0923808336,0.00765377758592643,7496833
TGO,Hybrid,Total,0.0515435224584867,19.4010799476385,74318.4677083893,0.00991331509030404,7496833
TGO,Hybrid,Total,0.0223749610799572,44.6928151707834,96258.6617066786,0.0128399100935927,7496833
TGO,Hybrid,Total,0.0133033948984016,75.1687826781833,124676.009063018,0.0166304903768055,7496833
TGO,Hybrid,Total,0.00580846151352392,172.162628205711,161482.685924392,0.0215401204647872,7496833
TGO,Hybrid,Total,0.00103810045611522,963.297910244838,209155.378403034,0.027899164674341,7496833
TGO,Hybrid,Total,0.0000564240403959006,17722.9420825499,270901.936418118,0.0361355170133999,7496833
TGO,Hybrid,Total,0.0000000915537675468767,10922543.4058515,350877.226851276,0.0468033937599085,7496833
TGO,Hybrid,Total,0.0000000182777728699562,54711260.8912945,454462.710568532,0.060620626145538,7496833
TGO,Hybrid,Total,0.00000000269939125529141,370453893.276782,588628.555779256,0.0785169625332799,7496833
TGO,Hybrid,Total,0.000000000230557682540306,4337309383.84662,762402.653994038,0.101696630296292,7496833
TGO,Hybrid,Total,0.00000000000422227181160746,236839323619.786,987478.098217056,0.131719367127033,7496833
TGO,Hybrid,Total,0.000000000000228899999999534,4368719965059.13,1279000,0.170605374296053,7496833
TLS,Hybrid,Total,13,0.0769230769230769,5,0.00000412798401644589,1211245
TLS,Hybrid,Total,11.4187929228413,0.0875749307967283,6.35454539210992,0.00000524629236208192,1211245
TLS,Hybrid,Total,9.88091367825099,0.101205215687808,8.07604942807709,0.00000666756059102584,1211245
TLS,Hybrid,Total,8.42969009879735,0.118628323020163,10.2639245359279,0.00000847386328606343,1211245
TLS,Hybrid,Total,7.10845001704875,0.140677643874772,13.0445148729489,0.0000107695097795647,1211245
TLS,Hybrid,Total,6.12558625895559,0.163249680557188,16.5783923756413,0.0000136870677490031,1211245
TLS,Hybrid,Total,5.31555427052712,0.188127135780486,21.0696293758444,0.0000173950186591849,1211245
TLS,Hybrid,Total,4.58903301016664,0.217910831712167,26.7775832527471,0.0000221074871332778,1211245
TLS,Hybrid,Total,3.94043173639859,0.253779298030414,34.0318736541168,0.00002809660609878,1211245
TLS,Hybrid,Total,3.36415970774745,0.297251048366421,43.251417182727,0.000035708231763786,1211245
TLS,Hybrid,Total,2.85462618273766,0.350308564409289,54.9686187521444,0.000045381915922992,1211245
TLS,Hybrid,Total,2.40624041989369,0.415586070175057,69.8601166004173,0.0000576762889427137,1211245
TLS,Hybrid,Total,2.01341167774001,0.496669414931808,88.7858564070887,0.0000733013192269844,1211245
TLS,Hybrid,Total,1.67054921480106,0.598605531127129,112.83875094324,0.0000931593120658826,1211245
TLS,Hybrid,Total,1.37206228960132,0.728829884458504,143.407792971561,0.000118397015444077,1211245
TLS,Hybrid,Total,1.11417217317187,0.897527351767507,182.258266004017,0.000150471841785945,1211245
TLS,Hybrid,Total,0.92298823344002,1.08343743047834,231.633684881954,0.000191236029772634,1211245
TLS,Hybrid,Total,0.762031123623915,1.31228235829057,294.385352984813,0.000243043606359418,1211245
TLS,Hybrid,Total,0.628203921656248,1.59183979202727,374.137017662859,0.000308886325774603,1211245
TLS,Hybrid,Total,0.518409705469713,1.92897623144215,475.494132321454,0.000392566435627354,1211245
TLS,Hybrid,Total,0.429551552996999,2.32800927623927,604.30980950372,0.000498916246922563,1211245
TLS,Hybrid,Total,0.358532542170801,2.78914709929904,768.022823077739,0.000634077187586111,1211245
TLS,Hybrid,Total,0.302255750923807,3.30845648740718,976.08717828478,0.000805854454123468,1211245
TLS,Hybrid,Total,0.257624257188712,3.88162206040828,1240.51805621342,0.0010241677416323,1211245
TLS,Hybrid,Total,0.205826948017376,4.85845031290839,1576.58565958804,0.00130162408066745,1211245
TLS,Hybrid,Total,0.157344944245116,6.35546318184952,2003.69702768035,0.00165424586081292,1211245
TLS,Hybrid,Total,0.117356865119348,8.52101833994148,2546.5167428861,0.00210239608244913,1211245
TLS,Hybrid,Total,0.0897275404489248,11.1448502321227,3236.39124688752,0.00267195426762341,1211245
TLS,Hybrid,Total,0.06705087468889,14.9140485435859,4113.1590169948,0.00339581093585096,1211245
TLS,Hybrid,Total,0.0488917648332965,20.4533422634598,5227.45113569194,0.00431576694697765,1211245
TLS,Hybrid,Total,0.0348151078761974,28.7231624717638,6643.6151053582,0.00548494739326742,1211245
TLS,Hybrid,Total,0.0243858008116457,41.0074701964448,8443.43075094116,0.00697086943677056,1211245
TLS,Hybrid,Total,0.0176489414178123,56.6606220920846,10730.8327943985,0.00885934125168608,1211245
TLS,Hybrid,Total,0.013898348375441,71.9509953979167,13637.9128174294,0.0112594172256062,1211245
TLS,Hybrid,Total,0.0107138931029664,93.336753539488,17332.5472103986,0.0143096955697638,1211245
TLS,Hybrid,Total,0.00815905639380189,122.56319257208,22028.0916018732,0.0181863220090677,1211245
TLS,Hybrid,Total,0.00611747221562798,163.466210348345,27995.7015971317,0.0231131617444297,1211245
TLS,Hybrid,Total,0.00449381194880289,222.528225789775,35579.9913165875,0.0293747270920313,1211245
TLS,Hybrid,Total,0.00321843389213635,310.710125953904,45218.9339744265,0.0373326073374309,1211245
TLS,Hybrid,Total,0.00223287101484196,447.853903495978,57469.1537046629,0.0474463495863041,1211245
TLS,Hybrid,Total,0.00148775571162807,672.153359710975,73038.0691724845,0.060299996427217,1211245
TLS,Hybrid,Total,0.000941873636971224,1061.71354706953,92824.7451817235,0.0766358128881634,1211245
TLS,Hybrid,Total,0.000558879166332293,1789.29554050585,117971.81135366,0.0973971503318156,1211245
TLS,Hybrid,Total,0.000304994490547085,3278.74775116838,149931.446047252,0.123782922569135,1211245
TLS,Hybrid,Total,0.000147326533294734,6787.64359437854,190549.235922388,0.157316840046719,1211245
TLS,Hybrid,Total,0.0000597570649169487,16734.4229739164,242170.753820136,0.199935400204035,1211245
TLS,Hybrid,Total,0.0000186115364467991,53730.1153431631,307777.009558306,0.25409971521724,1211245
TLS,Hybrid,Total,0.00000374055584978248,267339.946296525,391156.595577222,0.322937634894032,1211245
TLS,Hybrid,Total,0.000000171770950650057,5821706.15121799,497124.468403728,0.41042437195095,1211245
TLS,Hybrid,Total,0.000000006705,149142431.021626,631800,0.521612060318102,1211245
TUR,Hybrid,Total,3.65,0.273972602739726,3,0.0000000376779993464625,79622062
TUR,Hybrid,Total,3.49360186869421,0.286237538673451,4.14363250049876,0.0000000520412608819244,79622062
TUR,Hybrid,Total,3.3374632307741,0.299628769173903,5.72323009972987,0.0000000718799533190923,79622062
TUR,Hybrid,Total,3.18184357962535,0.314283205624378,7.90498741635783,0.000000099281370235775,79622062
TUR,Hybrid,Total,3.02700240863365,0.33035982962808,10.9184542581513,0.000000137128504134335,79622062
TUR,Hybrid,Total,2.87319921118468,0.348044088313555,15.0806873064283,0.000000189403375491937,79622062
TUR,Hybrid,Total,2.72069348066413,0.367553348845419,20.8296086842585,0.000000261605994130854,79622062
TUR,Hybrid,Total,2.56974471045767,0.389143713743417,28.770081172255,0.000000361333033201966,79622062
TUR,Hybrid,Total,2.42061239395099,0.413118598623621,39.7375477957811,0.000000499077099959821,79622062
TUR,Hybrid,Total,2.27355602452977,0.439839612136599,54.8859315122404,0.000000689330697216061,79622062
TUR,Hybrid,Total,2.12883509557969,0.469740470775026,75.8090432114228,0.000000952111026858646,79622062
TUR,Hybrid,Total,1.98670910048643,0.503344953599476,104.708271760856,0.00000131506606499158,79622062
TUR,Hybrid,Total,1.84743753263569,0.541290291192324,144.624199313113,0.00000181638349573405,79622062
TUR,Hybrid,Total,1.71127988541313,0.584357946659662,199.756510877475,0.00000250880856209771,79622062
TUR,Hybrid,Total,1.57849565220445,0.633514573577348,275.905856886046,0.00000346519356514588,79622062
TUR,Hybrid,Total,1.44934432639532,0.689967167765515,381.084158556994,0.00000478616289235255,79622062
TUR,Hybrid,Total,1.32408540137144,0.755238294270323,526.357568273995,0.00000661070003781106,79622062
TUR,Hybrid,Total,1.20297837051847,0.83127014126531,727.01077559454,0.00000913077050924077,79622062
TUR,Hybrid,Total,1.0862827272221,0.920570653422106,1004.15515932212,0.0000126115191455619,79622062
TUR,Hybrid,Total,0.974257964868026,1.02642219623574,1386.94998457021,0.0000174191668707375,79622062
TUR,Hybrid,Total,0.867163576841916,1.15318496614198,1915.67034421046,0.0000240595419923998,79622062
TUR,Hybrid,Total,0.765259056529456,1.30674703091411,2645.94463283737,0.0000332313000489408,79622062
TUR,Hybrid,Total,0.66880389731633,1.49520659794693,3654.60739171506,0.0000458994316388724,79622062
TUR,Hybrid,Total,0.57805759258822,1.72993143386035,5047.78332162451,0.0000633967922310843,79622062
TUR,Hybrid,Total,0.493279635730808,2.02724768582524,6972.05300898631,0.0000875643362386961,79622062
TUR,Hybrid,Total,0.414729520129777,2.41121008142145,9629.87514774528,0.000120944809841088,79622062
TUR,Hybrid,Total,0.34266673917081,2.91828732026871,13300.8878793142,0.000167050281608057,79622062
TUR,Hybrid,Total,0.277350786239589,3.60554232983552,18371.3304340721,0.000230731658696205,79622062
TUR,Hybrid,Total,0.219041154721796,4.56535211965121,25374.6806213412,0.00031868906662253,79622062
TUR,Hybrid,Total,0.167997338003115,5.95247527065852,35047.7837707884,0.000440176791336909,79622062
TUR,Hybrid,Total,0.124478829469227,8.03349456501126,48408.378634364,0.000607976952849626,79622062
TUR,Hybrid,Total,0.0877951324948997,11.3901530937161,66862.1770019335,0.000839744353793971,79622062
TUR,Hybrid,Total,0.0607217461191169,16.4685646232623,92350.7632264375,0.00115986399883034,79622062
TUR,Hybrid,Total,0.041025553188629,24.375052187649,127555.874650311,0.00160201672057063,79622062
TUR,Hybrid,Total,0.026877890010002,37.2053014439703,176181.555943525,0.00221272284989963,79622062
TUR,Hybrid,Total,0.0169286606265469,59.0714187058508,243343.87373201,0.00305623677181345,79622062
TUR,Hybrid,Total,0.0101206151439203,98.8082231938956,336109.194664407,0.00422130733896853,79622062
TUR,Hybrid,Total,0.00564747878239047,177.070165029769,464237.660909302,0.00583051542811466,79622062
TUR,Hybrid,Total,0.00290077478976734,344.73548361202,641210.086566435,0.00805317107419844,79622062
TUR,Hybrid,Total,0.00133155067513105,751.00408769766,885646.318114768,0.0111231271317084,79622062
TUR,Hybrid,Total,0.000534704103760974,1870.19323952491,1223264.28922914,0.0153633836967088,79622062
TUR,Hybrid,Total,0.00018323774526845,5457.39088054683,1689585.88851646,0.0212200720011052,79622062
TUR,Hybrid,Total,0.0000524430056890619,19068.3197284509,2333674.33334696,0.0293093933355677,79622062
TUR,Hybrid,Total,0.0000124461997803201,80345.8097773101,3223296.27107875,0.0404824515983868,79622062
TUR,Hybrid,Total,0.00000230859876476854,433163.187670794,4452051.72919279,0.0559148007143145,79622062
TUR,Hybrid,Total,0.000000252778032674739,3956039.9668382,6149222.07966166,0.0772301284995817,79622062
TUR,Hybrid,Total,0.0000000231954292441668,43111941.9896694,8493372.15402354,0.106671090156187,79622062
TUR,Hybrid,Total,0.000000000528955543371038,1890518045.48071,11731137.632081,0.147335265344937,79622062
TUR,Hybrid,Total,0.00000000000151930967832868,658193661413.421,16203174.386705,0.203501064650963,79622062
TUR,Hybrid,Total,0.000000000000000000007493,133457894034432000000,22380000,0.281077875124611,79622062
UGA,Hybrid,Total,27.1666666666667,0.0368098159509202,4,0.0000000991995390792616,40322768
UGA,Hybrid,Total,22.9358769313135,0.0435998153894319,5.51755115541679,0.000000136834632865898,40322768
UGA,Hybrid,Total,18.9131049965689,0.0528733912375263,7.61084268816029,0.000000188748021667567,40322768
UGA,Hybrid,Total,15.3063686630411,0.0653322823991956,10.4983034669386,0.000000260356716258631,40322768
UGA,Hybrid,Total,12.3236857313387,0.0811445554358009,14.4812316059808,0.000000359132875153333,40322768
UGA,Hybrid,Total,10.17307400207,0.0982987049731986,19.9752340448593,0.000000495383502562604,40322768
UGA,Hybrid,Total,9.24270547959206,0.10819342910017,27.5535939209836,0.00000068332595423468,40322768
UGA,Hybrid,Total,8.64396496125022,0.115687650804101,38.0070909936521,0.000000942571477078461,40322768
UGA,Hybrid,Total,8.14013212216601,0.122848128874585,52.426517206514,0.00000130017158560429,40322768
UGA,Hybrid,Total,7.38045002744398,0.135493092735745,72.3164976468199,0.00000179344080859776,40322768
UGA,Hybrid,Total,6.59759764582984,0.15157032205989,99.7524937867267,0.00000247385035141255,40322768
UGA,Hybrid,Total,5.79328008880386,0.172613784362439,137.597371837165,0.00000341239896619114,40322768
UGA,Hybrid,Total,4.96920246784631,0.20123953621745,189.800134490616,0.00000470702146466274,40322768
UGA,Hybrid,Total,4.06975245842307,0.245715190350294,261.80798783924,0.00000649280793023038,40322768
UGA,Hybrid,Total,3.17609241472486,0.314852299436831,361.134741449937,0.00000895609997433552,40322768
UGA,Hybrid,Total,2.34245095244148,0.426903282204362,498.144852487061,0.0000123539349403558,40322768
UGA,Hybrid,Total,1.80536141398208,0.55390571231624,687.134926601227,0.000017040867001026,40322768
UGA,Hybrid,Total,1.3656159080185,0.732270321492514,947.825527048958,0.0000235059638527037,40322768
UGA,Hybrid,Total,1.01288449968798,0.987279398893018,1307.41895797563,0.0000324238395036678,40322768
UGA,Hybrid,Total,0.739202409832312,1.3528094425813,1803.43774554806,0.0000447250482791276,40322768
UGA,Hybrid,Total,0.569003020134816,1.75745991605294,2487.64000416774,0.0000616931854521431,40322768
UGA,Hybrid,Total,0.465551177983884,2.14799155772863,3431.42024481419,0.0000850988266682037,40322768
UGA,Hybrid,Total,0.392206298830816,2.54967858237118,4733.25918412377,0.00011738428235194,40322768
UGA,Hybrid,Total,0.33067792812308,3.02409055746773,6528.99992006231,0.000161918445679679,40322768
UGA,Hybrid,Total,0.279664799194064,3.57570921646841,9006.02276316399,0.000223348326760801,40322768
UGA,Hybrid,Total,0.237865645377152,4.20405392470372,12422.7978256514,0.000308083954594868,40322768
UGA,Hybrid,Total,0.203979200005732,4.90246064290819,17135.855624108,0.000424967244910072,40322768
UGA,Hybrid,Total,0.176704196413189,5.65917516560665,23636.9899994631,0.000586194628291964,40322768
UGA,Hybrid,Total,0.15473936793291,6.46247954453044,32604.5753705282,0.000808589712157861,40322768
UGA,Hybrid,Total,0.13678344789828,7.3108260931078,44974.3531268828,0.00111535877514368,40322768
UGA,Hybrid,Total,0.111488500357743,8.96953494567792,62037.0735148388,0.00153851227462457,40322768
