,iso3,analysis_type,hazard,frequency,return_period,displacement,displacement_stat_error
1564,NPL,Retrospective,Total,0.166666666666667,6.0,20000.0,0.0629940788348712
1565,NPL,Retrospective,Total,0.11904761904761901,8.4,30000.0,0.053239713749995
1566,NPL,Retrospective,Total,0.0476190476190476,21.0,50000.0,0.0336717514850737
1567,OCEANIA,Retrospective,Hydrometeorological,1.80555555555556,0.5538461538461539,3.0,0.22395160411940399
1568,OCEANIA,Retrospective,Hydrometeorological,1.80555555555556,0.5538461538461539,4.0,0.22395160411940399
1569,OCEANIA,Retrospective,Hydrometeorological,1.80555555555556,0.5538461538461539,5.0,0.22395160411940399
1570,OCEANIA,Retrospective,Hydrometeorological,1.5,0.666666666666667,10.0,0.20412414523193198
1571,OCEANIA,Retrospective,Hydrometeorological,1.47222222222222,0.679245283018868,20.0,0.202225274702237
1572,OCEANIA,Retrospective,Hydrometeorological,1.27777777777778,0.7826086956521741,50.0,0.188398055086813
1573,OCEANIA,Retrospective,Hydrometeorological,1.19444444444444,0.8372093023255809,100.0,0.18215107011950002
1574,OCEANIA,Retrospective,Hydrometeorological,1.08333333333333,0.923076923076923,200.0,0.173472166622178
1575,OCEANIA,Retrospective,Hydrometeorological,0.833333333333333,1.2,500.0,0.15214515486254598
1576,OCEANIA,Retrospective,Hydrometeorological,0.583333333333333,1.7142857142857097,1000.0,0.127293769304329
1577,OCEANIA,Retrospective,Hydrometeorological,0.5,2.0,2000.0,0.117851130197758
1578,OCEANIA,Retrospective,Hydrometeorological,0.4166666666666671,2.4,3000.0,0.10758287072798402
1579,OCEANIA,Retrospective,Hydrometeorological,0.36111111111111105,2.76923076923077,5000.0,0.10015420209622199
1580,OCEANIA,Retrospective,Hydrometeorological,0.25,4.0,10000.0,0.0833333333333333
1581,OCEANIA,Retrospective,Hydrometeorological,0.166666666666667,6.0,20000.0,0.0680413817439772
1582,OCEANIA,Retrospective,Hydrometeorological,0.0833333333333333,12.0,30000.0,0.0481125224324688
1583,OCEANIA,Retrospective,Hydrometeorological,0.0277777777777778,36.0,50000.0,0.0277777777777778
1584,OCEANIA,Retrospective,Hydrometeorological,0.0277777777777778,36.0,100000.0,0.0277777777777778
1585,OCEANIA,Retrospective,Landslides,0.166666666666667,6.0,3.0,0.0680413817439772
1586,OCEANIA,Retrospective,Landslides,0.166666666666667,6.0,4.0,0.0680413817439772
1587,OCEANIA,Retrospective,Landslides,0.166666666666667,6.0,5.0,0.0680413817439772
1588,OCEANIA,Retrospective,Landslides,0.166666666666667,6.0,10.0,0.0680413817439772
1589,OCEANIA,Retrospective,Landslides,0.138888888888889,7.2,20.0,0.0621129993749942
1590,OCEANIA,Retrospective,Landslides,0.138888888888889,7.2,50.0,0.0621129993749942
1591,OCEANIA,Retrospective,Landslides,0.0833333333333333,12.0,100.0,0.0481125224324688
1592,OCEANIA,Retrospective,Landslides,0.0555555555555556,18.0,200.0,0.0392837100659193
1593,OCEANIA,Retrospective,Landslides,0.0277777777777778,36.0,500.0,0.0277777777777778
1594,OCEANIA,Retrospective,Landslides,0.0277777777777778,36.0,1000.0,0.0277777777777778
1595,OCEANIA,Retrospective,Landslides,0.0277777777777778,36.0,2000.0,0.0277777777777778
1596,OCEANIA,Retrospective,Tectonic,0.75,1.33333333333333,3.0,0.14433756729740602
1597,OCEANIA,Retrospective,Tectonic,0.75,1.33333333333333,4.0,0.14433756729740602
1598,OCEANIA,Retrospective,Tectonic,0.75,1.33333333333333,5.0,0.14433756729740602
1599,OCEANIA,Retrospective,Tectonic,0.666666666666667,1.5,10.0,0.136082763487954
1600,OCEANIA,Retrospective,Tectonic,0.6388888888888891,1.5652173913043501,20.0,0.133217542314242
1601,OCEANIA,Retrospective,Tectonic,0.6388888888888891,1.5652173913043501,50.0,0.133217542314242
1602,OCEANIA,Retrospective,Tectonic,0.583333333333333,1.7142857142857097,100.0,0.127293769304329
1603,OCEANIA,Retrospective,Tectonic,0.527777777777778,1.89473684210526,200.0,0.12108052620946301
1604,OCEANIA,Retrospective,Tectonic,0.33333333333333304,3.0,500.0,0.0962250448649376
1605,OCEANIA,Retrospective,Tectonic,0.19444444444444395,5.14285714285714,1000.0,0.0734930919740164
1606,OCEANIA,Retrospective,Tectonic,0.138888888888889,7.2,2000.0,0.0621129993749942
1607,OCEANIA,Retrospective,Tectonic,0.0833333333333333,12.0,3000.0,0.0481125224324688
1608,OCEANIA,Retrospective,Tectonic,0.0277777777777778,36.0,5000.0,0.0277777777777778
1609,OCEANIA,Retrospective,Total,2.72222222222222,0.36734693877551006,3.0,0.27498597046143497
1610,OCEANIA,Retrospective,Total,2.72222222222222,0.36734693877551006,4.0,0.27498597046143497
1611,OCEANIA,Retrospective,Total,2.72222222222222,0.36734693877551006,5.0,0.27498597046143497
1612,OCEANIA,Retrospective,Total,2.3333333333333304,0.42857142857142894,10.0,0.254587538608658
1613,OCEANIA,Retrospective,Total,2.25,0.444444444444444,20.0,0.25
1614,OCEANIA,Retrospective,Total,2.05555555555556,0.48648648648648707,50.0,0.238953479640073
1615,OCEANIA,Retrospective,Total,1.86111111111111,0.5373134328358211,100.0,0.22737091032979
1616,OCEANIA,Retrospective,Total,1.6666666666666698,0.6,200.0,0.21516574145596803
1617,OCEANIA,Retrospective,Total,1.19444444444444,0.8372093023255809,500.0,0.18215107011950002
1618,OCEANIA,Retrospective,Total,0.805555555555556,1.24137931034483,1000.0,0.149587911309292
1619,OCEANIA,Retrospective,Total,0.666666666666667,1.5,2000.0,0.136082763487954
1620,OCEANIA,Retrospective,Total,0.5,2.0,3000.0,0.117851130197758
1621,OCEANIA,Retrospective,Total,0.38888888888888895,2.57142857142857,5000.0,0.10393492741038698
1622,OCEANIA,Retrospective,Total,0.25,4.0,10000.0,0.0833333333333333
1623,OCEANIA,Retrospective,Total,0.166666666666667,6.0,20000.0,0.0680413817439772
1624,OCEANIA,Retrospective,Total,0.0833333333333333,12.0,30000.0,0.0481125224324688
1625,OCEANIA,Retrospective,Total,0.0277777777777778,36.0,50000.0,0.0277777777777778
1626,OCEANIA,Retrospective,Total,0.0277777777777778,36.0,100000.0,0.0277777777777778
1627,PAK,Retrospective,Hydrometeorological,67.2352941176471,0.0148731408573928,3.0,1.40623918680964
1628,PAK,Retrospective,Hydrometeorological,67.2352941176471,0.0148731408573928,4.0,1.40623918680964
1629,PAK,Retrospective,Hydrometeorological,67.2352941176471,0.0148731408573928,5.0,1.40623918680964
1630,PAK,Retrospective,Hydrometeorological,62.73529411764711,0.0159399906235349,10.0,1.35836508691241
1631,PAK,Retrospective,Hydrometeorological,54.9705882352941,0.0181915462814339,20.0,1.27152743065984
1632,PAK,Retrospective,Hydrometeorological,44.6176470588235,0.022412656558998,50.0,1.14554953495003
1633,PAK,Retrospective,Hydrometeorological,36.7352941176471,0.0272217774219376,100.0,1.0394468851219
1634,PAK,Retrospective,Hydrometeorological,26.3235294117647,0.0379888268156425,200.0,0.879898547155976
1635,PAK,Retrospective,Hydrometeorological,11.5,0.0869565217391304,500.0,0.5815799980378
1636,PAK,Retrospective,Hydrometeorological,6.73529411764706,0.14847161572052403,1000.0,0.44508076324769297
1637,PAK,Retrospective,Hydrometeorological,5.0,0.2,2000.0,0.383482494423685
1638,PAK,Retrospective,Hydrometeorological,4.41176470588235,0.226666666666667,3000.0,0.36021907982105605
1639,PAK,Retrospective,Hydrometeorological,3.7941176470588194,0.263565891472868,5000.0,0.334053432105898
1640,PAK,Retrospective,Hydrometeorological,2.5,0.4,10000.0,0.27116307227332
1641,PAK,Retrospective,Hydrometeorological,1.7352941176470602,0.576271186440678,20000.0,0.2259160514079
1642,PAK,Retrospective,Hydrometeorological,1.4117647058823501,0.708333333333333,30000.0,0.20377068324339698
1643,PAK,Retrospective,Hydrometeorological,0.882352941176471,1.13333333333333,50000.0,0.161094869854461
1644,PAK,Retrospective,Hydrometeorological,0.38235294117647106,2.6153846153846203,100000.0,0.10604562574894098
1645,PAK,Retrospective,Hydrometeorological,0.264705882352941,3.77777777777778,200000.0,0.0882352941176471
1646,PAK,Retrospective,Hydrometeorological,0.264705882352941,3.77777777777778,300000.0,0.0882352941176471
1647,PAK,Retrospective,Hydrometeorological,0.23529411764705901,4.25,500000.0,0.0831890330807703
1648,PAK,Retrospective,Hydrometeorological,0.17647058823529396,5.66666666666667,1000000.0,0.0720438159642111
1649,PAK,Retrospective,Hydrometeorological,0.11764705882352902,8.5,2000000.0,0.0588235294117647
1650,PAK,Retrospective,Hydrometeorological,0.11764705882352902,8.5,3000000.0,0.0588235294117647
1651,PAK,Retrospective,Landslides,3.26470588235294,0.306306306306306,3.0,0.30987216920155103
1652,PAK,Retrospective,Landslides,3.26470588235294,0.306306306306306,4.0,0.30987216920155103
1653,PAK,Retrospective,Landslides,3.26470588235294,0.306306306306306,5.0,0.30987216920155103
1654,PAK,Retrospective,Landslides,2.64705882352941,0.377777777777778,10.0,0.279024499426622
1655,PAK,Retrospective,Landslides,1.4117647058823501,0.708333333333333,20.0,0.20377068324339698
1656,PAK,Retrospective,Landslides,0.5,2.0,50.0,0.121267812518166
1657,PAK,Retrospective,Landslides,0.17647058823529396,5.66666666666667,100.0,0.0720438159642111
1658,PAK,Retrospective,Landslides,0.147058823529412,6.8,200.0,0.065766705220582
1659,PAK,Retrospective,Tectonic,7.85294117647059,0.127340823970037,3.0,0.480592195246123
1660,PAK,Retrospective,Tectonic,7.85294117647059,0.127340823970037,4.0,0.480592195246123
1661,PAK,Retrospective,Tectonic,7.85294117647059,0.127340823970037,5.0,0.480592195246123
1662,PAK,Retrospective,Tectonic,7.85294117647059,0.127340823970037,10.0,0.480592195246123
1663,PAK,Retrospective,Tectonic,7.5,0.133333333333333,20.0,0.4696682183138621
1664,PAK,Retrospective,Tectonic,6.85294117647059,0.145922746781116,50.0,0.448951103602169
1665,PAK,Retrospective,Tectonic,6.32352941176471,0.158139534883721,100.0,0.431261126429858
1666,PAK,Retrospective,Tectonic,5.441176470588241,0.183783783783784,200.0,0.400043250256925
1667,PAK,Retrospective,Tectonic,4.05882352941176,0.246376811594203,500.0,0.345510003660904
1668,PAK,Retrospective,Tectonic,2.7058823529411806,0.36956521739130394,1000.0,0.28210773666545397
1669,PAK,Retrospective,Tectonic,1.3529411764705903,0.7391304347826091,2000.0,0.19948029362133102
1670,PAK,Retrospective,Tectonic,1.20588235294118,0.8292682926829269,3000.0,0.188327183453907
1671,PAK,Retrospective,Tectonic,0.970588235294118,1.03030303030303,5000.0,0.168957724898177
1672,PAK,Retrospective,Tectonic,0.5,2.0,10000.0,0.121267812518166
1673,PAK,Retrospective,Tectonic,0.264705882352941,3.77777777777778,20000.0,0.0882352941176471
1674,PAK,Retrospective,Tectonic,0.17647058823529396,5.66666666666667,30000.0,0.0720438159642111
1675,PAK,Retrospective,Tectonic,0.11764705882352902,8.5,50000.0,0.0588235294117647
1676,PAK,Retrospective,Tectonic,0.0588235294117647,17.0,100000.0,0.0415945165403852
1677,PAK,Retrospective,Tectonic,0.0294117647058824,34.0,200000.0,0.0294117647058824
1678,PAK,Retrospective,Tectonic,0.0294117647058824,34.0,300000.0,0.0294117647058824
1679,PAK,Retrospective,Tectonic,0.0294117647058824,34.0,500000.0,0.0294117647058824
1680,PAK,Retrospective,Tectonic,0.0294117647058824,34.0,1000000.0,0.0294117647058824
1681,PAK,Retrospective,Total,78.3529411764706,0.0127627627627628,3.0,1.51805740006635
1682,PAK,Retrospective,Total,78.3529411764706,0.0127627627627628,4.0,1.51805740006635
1683,PAK,Retrospective,Total,78.3529411764706,0.0127627627627628,5.0,1.51805740006635
1684,PAK,Retrospective,Total,73.2352941176471,0.0136546184738956,10.0,1.46764411174996
1685,PAK,Retrospective,Total,63.8823529411765,0.0156537753222836,20.0,1.37072708208601
1686,PAK,Retrospective,Total,51.9705882352941,0.0192416525183928,50.0,1.23634409158728
1687,PAK,Retrospective,Total,43.23529411764711,0.0231292517006803,100.0,1.12766408898122
1688,PAK,Retrospective,Total,31.911764705882398,0.0313364055299539,200.0,0.9688040642353299
1689,PAK,Retrospective,Total,15.5588235294118,0.0642722117202268,500.0,0.6764705882352939
1690,PAK,Retrospective,Total,9.44117647058824,0.105919003115265,1000.0,0.526955084328498
1691,PAK,Retrospective,Total,6.35294117647059,0.15740740740740697,2000.0,0.43226289578526705
1692,PAK,Retrospective,Total,5.617647058823531,0.17801047120418897,3000.0,0.40647867532603704
1693,PAK,Retrospective,Total,4.76470588235294,0.20987654320987698,5000.0,0.37435064886346603
1694,PAK,Retrospective,Total,3.0,0.33333333333333304,10000.0,0.297044262893002
1695,PAK,Retrospective,Total,2.0,0.5,20000.0,0.24253562503633302
1696,PAK,Retrospective,Total,1.5882352941176499,0.62962962962963,30000.0,0.216131447892633
1697,PAK,Retrospective,Total,1.0,1.0,50000.0,0.171498585142509
1698,PAK,Retrospective,Total,0.44117647058823495,2.2666666666666697,100000.0,0.113911274888453
1699,PAK,Retrospective,Total,0.294117647058824,3.4,200000.0,0.0930081664755406
1700,PAK,Retrospective,Total,0.294117647058824,3.4,300000.0,0.0930081664755406
1701,PAK,Retrospective,Total,0.264705882352941,3.77777777777778,500000.0,0.0882352941176471
1702,PAK,Retrospective,Total,0.20588235294117604,4.85714285714286,1000000.0,0.0778162150313115
1703,PAK,Retrospective,Total,0.11764705882352902,8.5,2000000.0,0.0588235294117647
1704,PAK,Retrospective,Total,0.11764705882352902,8.5,3000000.0,0.0588235294117647
1705,PAN,Retrospective,Hydrometeorological,7.93103448275862,0.12608695652173899,3.0,0.522956927175969
1706,PAN,Retrospective,Hydrometeorological,4.96551724137931,0.201388888888889,4.0,0.413793103448276
1707,PAN,Retrospective,Hydrometeorological,4.96551724137931,0.201388888888889,5.0,0.413793103448276
1708,PAN,Retrospective,Hydrometeorological,4.41379310344828,0.2265625,10.0,0.390127879275337
1709,PAN,Retrospective,Hydrometeorological,3.31034482758621,0.30208333333333304,20.0,0.33786065417699
1710,PAN,Retrospective,Hydrometeorological,2.20689655172414,0.453125,50.0,0.27586206896551696
1711,PAN,Retrospective,Hydrometeorological,1.48275862068966,0.6744186046511629,100.0,0.22611856980351702
1712,PAN,Retrospective,Hydrometeorological,1.0,1.0,200.0,0.185695338177052
1713,PAN,Retrospective,Hydrometeorological,0.5517241379310339,1.8125,500.0,0.137931034482759
1714,PAN,Retrospective,Hydrometeorological,0.27586206896551696,3.625,1000.0,0.0975319698188341
1715,PAN,Retrospective,Hydrometeorological,0.206896551724138,4.83333333333333,2000.0,0.0844651635442475
1716,PAN,Retrospective,Hydrometeorological,0.172413793103448,5.8,3000.0,0.07710579232757901
1717,PAN,Retrospective,Landslides,0.7241379310344829,1.38095238095238,3.0,0.15801985155020098
1718,PAN,Retrospective,Landslides,0.27586206896551696,3.625,4.0,0.0975319698188341
1719,PAN,Retrospective,Landslides,0.27586206896551696,3.625,5.0,0.0975319698188341
1720,PAN,Retrospective,Landslides,0.206896551724138,4.83333333333333,10.0,0.0844651635442475
1721,PAN,Retrospective,Landslides,0.0689655172413793,14.5,20.0,0.0487659849094171
1722,PAN,Retrospective,Tectonic,0.206896551724138,4.83333333333333,3.0,0.0844651635442475
1723,PAN,Retrospective,Tectonic,0.103448275862069,9.66666666666667,4.0,0.0597258899161682
1724,PAN,Retrospective,Tectonic,0.103448275862069,9.66666666666667,5.0,0.0597258899161682
1725,PAN,Retrospective,Tectonic,0.0689655172413793,14.5,10.0,0.0487659849094171
1726,PAN,Retrospective,Tectonic,0.0689655172413793,14.5,20.0,0.0487659849094171
1727,PAN,Retrospective,Tectonic,0.0689655172413793,14.5,50.0,0.0487659849094171
1728,PAN,Retrospective,Tectonic,0.0689655172413793,14.5,100.0,0.0487659849094171
1729,PAN,Retrospective,Tectonic,0.0344827586206897,29.0,200.0,0.0344827586206897
1730,PAN,Retrospective,Tectonic,0.0344827586206897,29.0,500.0,0.0344827586206897
1731,PAN,Retrospective,Tectonic,0.0344827586206897,29.0,1000.0,0.0344827586206897
1732,PAN,Retrospective,Tectonic,0.0344827586206897,29.0,2000.0,0.0344827586206897
1733,PAN,Retrospective,Total,8.86206896551724,0.11284046692607,3.0,0.552800673857979
1734,PAN,Retrospective,Total,5.3448275862069,0.187096774193548,4.0,0.42930688268926703
1735,PAN,Retrospective,Total,5.3448275862069,0.187096774193548,5.0,0.42930688268926703
1736,PAN,Retrospective,Total,4.68965517241379,0.213235294117647,10.0,0.4021346134376071
1737,PAN,Retrospective,Total,3.44827586206897,0.29,20.0,0.34482758620689696
1738,PAN,Retrospective,Total,2.27586206896552,0.43939393939393895,50.0,0.280139255332275
1739,PAN,Retrospective,Total,1.55172413793103,0.6444444444444439,100.0,0.231317376982737
1740,PAN,Retrospective,Total,1.03448275862069,0.966666666666667,200.0,0.18886984741557503
1741,PAN,Retrospective,Total,0.586206896551724,1.70588235294118,500.0,0.142176056055781
1742,PAN,Retrospective,Total,0.31034482758620696,3.22222222222222,1000.0,0.103448275862069
1743,PAN,Retrospective,Total,0.24137931034482799,4.142857142857141,2000.0,0.0912328038298135
1744,PAN,Retrospective,Total,0.172413793103448,5.8,3000.0,0.07710579232757901
1745,PER,Retrospective,Hydrometeorological,29.0,0.0344827586206897,3.0,0.8212299340934691
1746,PER,Retrospective,Hydrometeorological,21.953488372093002,0.0455508474576271,4.0,0.714525185848243
1747,PER,Retrospective,Hydrometeorological,21.953488372093002,0.0455508474576271,5.0,0.714525185848243
1748,PER,Retrospective,Hydrometeorological,20.1627906976744,0.0495963091118801,10.0,0.6847642727597889
1749,PER,Retrospective,Hydrometeorological,17.093023255814,0.0585034013605442,20.0,0.6304856610105101
1750,PER,Retrospective,Hydrometeorological,11.976744186046501,0.083495145631068,50.0,0.5277584054841961
1751,PER,Retrospective,Hydrometeorological,8.13953488372093,0.122857142857143,100.0,0.43507644032255105
1752,PER,Retrospective,Hydrometeorological,4.558139534883719,0.21938775510204103,200.0,0.32558139534883695
1753,PER,Retrospective,Hydrometeorological,1.88372093023256,0.530864197530864,500.0,0.209302325581395
1754,PER,Retrospective,Hydrometeorological,0.8837209302325579,1.13157894736842,1000.0,0.14335846518532502
1755,PER,Retrospective,Hydrometeorological,0.48837209302325607,2.04761904761905,2000.0,0.106571527789671
1756,PER,Retrospective,Hydrometeorological,0.348837209302326,2.86666666666667,3000.0,0.0900693801443585
1757,PER,Retrospective,Hydrometeorological,0.162790697674419,6.142857142857139,5000.0,0.0615291002573161
1758,PER,Retrospective,Hydrometeorological,0.0697674418604651,14.333333333333302,10000.0,0.0402802513388111
1759,PER,Retrospective,Landslides,2.62790697674419,0.380530973451327,3.0,0.24721269331941
1760,PER,Retrospective,Landslides,2.0232558139534897,0.49425287356321795,4.0,0.216915791932298
1761,PER,Retrospective,Landslides,2.0232558139534897,0.49425287356321795,5.0,0.216915791932298
1762,PER,Retrospective,Landslides,1.8372093023255802,0.544303797468354,10.0,0.206702195751525
1763,PER,Retrospective,Landslides,1.1860465116279097,0.8431372549019609,20.0,0.166079730896345
1764,PER,Retrospective,Landslides,0.7209302325581389,1.38709677419355,50.0,0.12948289215883801
