,iso3,analysis_type,hazard,frequency,return_period,displacement
1068,KEN,Hybrid,Total,2.06919688629955,0.483279288994269,990.479846158119
1069,KEN,Hybrid,Total,1.7732917569891202,0.563922995783788,1367.01970828334
1070,KEN,Hybrid,Total,1.5067727085792,0.663670103862542,1886.70460088974
1071,KEN,Hybrid,Total,1.2683875947544199,0.7884025388892371,2603.9524005755397
1072,KEN,Hybrid,Total,1.05688426919942,0.9461773906025609,3593.86843137264
1073,KEN,Hybrid,Total,0.871010585598812,1.1480916725168302,4960.10998479162
1074,KEN,Hybrid,Total,0.7095143976372328,1.40941466914571,6845.74060821496
1075,KEN,Hybrid,Total,0.571143558999311,1.75087328613507,9448.21074908729
1076,KEN,Hybrid,Total,0.45464592336967297,2.1995138383477797,13040.0334263389
1077,KEN,Hybrid,Total,0.358769344432948,2.7873061495277596,17997.3199450977
1078,KEN,Hybrid,Total,0.282261675873765,3.5428118142656704,24839.1637211586
1079,KEN,Hybrid,Total,0.223870771376751,4.46686270766943,34281.996222142
1080,KEN,Hybrid,Total,0.182344484626536,5.48412529201596,47314.60681077
1081,KEN,Hybrid,Total,0.152665919225052,6.550250410020139,65301.682059338396
1082,KEN,Hybrid,Total,0.11605443693140802,8.61664600200538,90126.7064700253
1083,KEN,Hybrid,Total,0.0877408638397657,11.3971980242436,124389.188195076
1084,KEN,Hybrid,Total,0.0728576129623981,13.725401633952801,171676.86189638
1085,KEN,Hybrid,Total,0.0538097925307407,18.583977989298397,236941.37198135897
1086,KEN,Hybrid,Total,0.0410151787652668,24.381217639525104,327016.775215137
1087,KEN,Hybrid,Total,0.0307721777094143,32.4968875925237,451335.156785201
1088,KEN,Hybrid,Total,0.0163962261702477,60.9896441788891,622914.294278359
1089,KEN,Hybrid,Total,0.00521829550462732,191.63345562037497,859720.791041708
1090,KEN,Hybrid,Total,0.0015675483816891698,637.938842386743,1186551.41700616
1091,KEN,Hybrid,Total,0.000308466669738996,3241.8413336070803,1637629.65822125
1092,KEN,Hybrid,Total,7.48463750062124e-05,13360.700500418301,2260189.36815438
1093,KEN,Hybrid,Total,3.1222810453595e-05,32027.8663410602,3119420.77640848
1094,KEN,Hybrid,Total,8.30258089193373e-06,120444.4754006,4305296.76733895
1095,KEN,Hybrid,Total,1.14440050500686e-06,873819.9569336991,5941994.23015961
1096,KEN,Hybrid,Total,1.0295904827824699e-07,9712599.49196013,8200897.02040983
1097,KEN,Hybrid,Total,2.8452476290884998e-09,351463257.460075,11318542.1147002
1098,KEN,Hybrid,Total,1.9062243589140103e-11,52459722032.39,15621388.1583212
1099,KEN,Hybrid,Total,5.655e-17,1.7683465959328e+16,21560000.0
1100,KHM,Hybrid,Total,31.5789473684211,0.0316666666666667,3.0
1101,KHM,Hybrid,Total,27.8071683195192,0.0359619501169435,4.01988832239868
1102,KHM,Hybrid,Total,24.6946272080192,0.0404946384319284,5.386500708185769
1103,KHM,Hybrid,Total,22.514940305046395,0.0444149523139471,7.2177104318094
1104,KHM,Hybrid,Total,20.673436957173,0.048371250608769005,9.67146329309525
1105,KHM,Hybrid,Total,19.064996458314102,0.0524521471685827,12.959400784140401
1106,KHM,Hybrid,Total,17.554035686224598,0.0569669572213951,17.3651146258168
1107,KHM,Hybrid,Total,16.0871683019264,0.0621613438258275,23.2686071671451
1108,KHM,Hybrid,Total,14.6930408594523,0.0680594309622901,31.1790674098963
1109,KHM,Hybrid,Total,13.3698704288113,0.0747950404848396,41.7787896614412
1110,KHM,Hybrid,Total,12.1158740800125,0.0825363480501747,55.982022894659394
1111,KHM,Hybrid,Total,10.9292688830649,0.0914974286660214,75.01382669949909
1112,KHM,Hybrid,Total,9.808271907977689,0.101954759144334,100.51573532258499
1113,KHM,Hybrid,Total,8.75110022475984,0.114271345809829,134.68734354685898
1114,KHM,Hybrid,Total,7.75597090342042,0.12893292309271,180.476026499639
1115,KHM,Hybrid,Total,6.91621944309605,0.14458766212200302,241.83115713293802
1116,KHM,Hybrid,Total,6.184074036194461,0.16170569662445,324.04474818362
1117,KHM,Hybrid,Total,5.5025772851280905,0.18173302221537502,434.207899719318
1118,KHM,Hybrid,Total,4.86628043651654,0.20549576068325304,581.822421858315
1119,KHM,Hybrid,Total,4.26973473697941,0.234206586966441,779.6203864459869
1120,KHM,Hybrid,Total,3.72823929617015,0.26822312640373003,1044.66229579272
1121,KHM,Hybrid,Total,3.33493073359636,0.29985630283889303,1399.80858790246
1122,KHM,Hybrid,Total,2.9702047533119305,0.33667712600787797,1875.6913987008302
1123,KHM,Hybrid,Total,2.63311765613171,0.379777940294962,2513.3566500203697
1124,KHM,Hybrid,Total,2.32272574287056,0.43052865930014794,3367.8043491466497
1125,KHM,Hybrid,Total,2.0380853143433,0.49065659467852707,4512.73245841937
1126,KHM,Hybrid,Total,1.7782526713648101,0.5623497808286719,6046.89350390317
1127,KHM,Hybrid,Total,1.54228411474991,0.648388964417335,8102.612194376271
1128,KHM,Hybrid,Total,1.32923594531346,0.7523118852794641,10857.1987136995
1129,KHM,Hybrid,Total,1.1381644638703101,0.878607645681995,14548.2421077208
1130,KHM,Hybrid,Total,0.968125971235297,1.0329234311564202,19494.1028534186
1131,KHM,Hybrid,Total,0.8181767682232758,1.22222976603401,26121.3721386987
1132,KHM,Hybrid,Total,0.6873731556490931,1.45481386897586,35001.6662751284
1133,KHM,Hybrid,Total,0.574771434327596,1.73982202363599,46900.9298412949
1134,KHM,Hybrid,Total,0.47942790507363103,2.08581934722056,62845.5000595537
1135,KHM,Hybrid,Total,0.40039886870204605,2.4975095540146004,84210.6306015685
1136,KHM,Hybrid,Total,0.336740626027689,2.96964465439277,112839.11019235801
1137,KHM,Hybrid,Total,0.28750947786540604,3.47814620729873,151200.20712404
1138,KHM,Hybrid,Total,0.25175613050268103,3.97209791079685,202602.648987397
1139,KHM,Hybrid,Total,0.225899652746232,4.42674429926356,271480.007583825
1140,KHM,Hybrid,Total,0.200064002033758,4.9984004610248,363773.104083641
1141,KHM,Hybrid,Total,0.151067652874882,6.61955078383472,487442.41770285
1142,KHM,Hybrid,Total,0.10330736671654199,9.67985180324874,653154.694255156
1143,KHM,Hybrid,Total,0.0659918607418638,15.153383898533098,875202.976052061
1144,KHM,Hybrid,Total,0.0452413131882056,22.1036908420399,1172739.40772009
1145,KHM,Hybrid,Total,0.0297346414894034,33.6308073650853,1571427.15010357
1146,KHM,Hybrid,Total,0.0125730803459719,79.5350043492227,2105653.88340053
1147,KHM,Hybrid,Total,0.00324467879958454,308.196916171808,2821497.81896508
1148,KHM,Hybrid,Total,0.00022968013682728302,4353.88107049062,3780702.04471036
1149,KHM,Hybrid,Total,4.701e-14,21272069772388.9,5066000.0
1150,LAO,Hybrid,Total,10.4705882352941,0.0955056179775281,5.0
1151,LAO,Hybrid,Total,8.60749231236711,0.116177855722649,6.48280537703001
1152,LAO,Hybrid,Total,6.971830345474019,0.14343435661041,8.40535311128986
1153,LAO,Hybrid,Total,5.85468552470306,0.170803366940997,10.8980536691412
1154,LAO,Hybrid,Total,5.227325895777049,0.19130240201933102,14.129992185093998
1155,LAO,Hybrid,Total,4.77634225898203,0.20936523091901,18.3203978629839
1156,LAO,Hybrid,Total,4.38152163278355,0.22823121367649302,23.7535147550963
1157,LAO,Hybrid,Total,4.01491116053307,0.249071513668867,30.797882635540002
1158,LAO,Hybrid,Total,3.6812694687692304,0.27164542245105805,39.931335830163604
1159,LAO,Hybrid,Total,3.37197967150584,0.296561692957486,51.773415726355104
1160,LAO,Hybrid,Total,3.0823104512229103,0.324431953180852,67.1273955716051
1161,LAO,Hybrid,Total,2.7988623324987,0.35728802677738203,87.0347681915245
1162,LAO,Hybrid,Total,2.49689552308792,0.400497333890566,112.84589264411501
1163,LAO,Hybrid,Total,2.17823927208253,0.4590863881744,146.311591921804
1164,LAO,Hybrid,Total,1.8800716619403601,0.531894618829546,189.70191496649898
1165,LAO,Hybrid,Total,1.69226241357412,0.59092490146842,245.96011887554198
1166,LAO,Hybrid,Total,1.55509311871403,0.643048308789983,318.90231623626096
1167,LAO,Hybrid,Total,1.43616022694668,0.696301137740061,413.476330088752
1168,LAO,Hybrid,Total,1.31130758082618,0.76259758932375,536.0973151948
1169,LAO,Hybrid,Total,1.15489055913901,0.8658829116635209,695.0829115112401
1170,LAO,Hybrid,Total,1.00086809690376,0.9991326560348521,901.2174472453501
1171,LAO,Hybrid,Total,0.8770405796038591,1.1401980971640802,1168.48346257508
1172,LAO,Hybrid,Total,0.7783415104100241,1.2847830760988301,1515.01017483048
1173,LAO,Hybrid,Total,0.6896702172539809,1.4499683689135399,1964.3032215292499
1174,LAO,Hybrid,Total,0.6106539029542449,1.63758881284826,2546.83909732943
1175,LAO,Hybrid,Total,0.5409197703293329,1.8487029959935801,3302.1324389195
1176,LAO,Hybrid,Total,0.48009502219776007,2.08292099222825,4281.4163861385205
1177,LAO,Hybrid,Total,0.4278068613780399,2.3375034163286403,5551.11783387264
1178,LAO,Hybrid,Total,0.38368249068869004,2.6063216963720497,7197.36330839136
1179,LAO,Hybrid,Total,0.347349112948226,2.8789479020464803,9331.82111121561
1180,LAO,Hybrid,Total,0.318433930975162,3.14036885748209,12099.2760154541
1181,LAO,Hybrid,Total,0.29777537141821603,3.3582360933252997,15687.4503222313
1182,LAO,Hybrid,Total,0.28821889766784897,3.46958512467988,20339.7374601704
1183,LAO,Hybrid,Total,0.278104658367396,3.59576860693548,26371.7118748344
1184,LAO,Hybrid,Total,0.267900824439497,3.7327246084150802,34192.5351087325
1185,LAO,Hybrid,Total,0.25625806921971,3.9023161418679906,44332.7100914357
1186,LAO,Hybrid,Total,0.241230001238723,4.1454213607966395,57480.0662718145
1187,LAO,Hybrid,Total,0.21981418335193303,4.549296977797621,74526.4165397921
1188,LAO,Hybrid,Total,0.19907166364868,5.0233166371924804,96628.0507749885
1189,LAO,Hybrid,Total,0.18062683897440399,5.536275814148,125284.169427205
1190,LAO,Hybrid,Total,0.16109882340453602,6.20736997866768,162438.577443885
1191,LAO,Hybrid,Total,0.136494285474004,7.3263140396486195,210611.536658065
1192,LAO,Hybrid,Total,0.110515104772966,9.04853686791799,273070.72046229104
1193,LAO,Hybrid,Total,0.0839679157104117,11.909310735409901,354052.86698448
1194,LAO,Hybrid,Total,0.0550148897992476,18.1768972663411,459051.16596797603
1195,LAO,Hybrid,Total,0.0295598277800967,33.8296964190475,595187.873413819
1196,LAO,Hybrid,Total,0.0117466004779472,85.1310131707787,771697.429222033
1197,LAO,Hybrid,Total,0.0043347034327488,230.69628995722599,1000552.84872017
1198,LAO,Hybrid,Total,0.000672085317888776,1487.9063318051699,1297277.87753716
1199,LAO,Hybrid,Total,6.43299998517704e-11,15544846919.0767,1682000.0
1200,LBN,Hybrid,Total,2.157,0.463606861381548,4.324
1201,LBN,Hybrid,Total,2.0928437997105402,0.47781874602314295,5.6420718837373
1202,LBN,Hybrid,Total,2.0014816523027803,0.499629861132856,7.3619276459895895
1203,LBN,Hybrid,Total,1.90644858471783,0.524535520137306,9.60604185512169
1204,LBN,Hybrid,Total,1.8091306173555401,0.552751686587301,12.534222632929199
1205,LBN,Hybrid,Total,1.7098400809160599,0.584850016771303,16.3549919291752
1206,LBN,Hybrid,Total,1.60888930609952,0.621546800148937,21.3404348109042
1207,LBN,Hybrid,Total,1.5065906236060802,0.663750314339847,27.845575215849
1208,LBN,Hybrid,Total,1.40325636413588,0.7126281594424109,36.333657958333504
1209,LBN,Hybrid,Total,1.2991988583890601,0.7697051098397251,47.4091373728125
1210,LBN,Hybrid,Total,1.19473043706578,0.837008892529738,61.86072178616671
1211,LBN,Hybrid,Total,1.09016343086618,0.917293656791864,80.7175391067129
1212,LBN,Hybrid,Total,0.9858101704903929,1.01439407903709,105.322423200382
1213,LBN,Hybrid,Total,0.881982986638577,1.13380871870467,137.427539931997
1214,LBN,Hybrid,Total,0.778994210010874,1.28370658876404,179.31916260441898
1215,LBN,Hybrid,Total,0.677156171307428,1.47676421241091,233.980482318619
1216,LBN,Hybrid,Total,0.576781201228386,1.73375969582621,305.30404732497004
1217,LBN,Hybrid,Total,0.47818163047389095,2.09125557376383,398.368959621512
1218,LBN,Hybrid,Total,0.38166978974409105,2.62006589693803,519.802568555553
1219,LBN,Hybrid,Total,0.29307135367118003,3.4121383324348398,678.252418395402
1220,LBN,Hybrid,Total,0.22770886278407504,4.39157258867105,885.0020582575211
1221,LBN,Hybrid,Total,0.17413621699788198,5.742630782039809,1154.77456751721
1222,LBN,Hybrid,Total,0.131372913970513,7.611919152714009,1506.78101744767
1223,LBN,Hybrid,Total,0.0982265473599475,10.1805471827849,1966.08853225962
1224,LBN,Hybrid,Total,0.073676080039448,13.572926239623198,2565.40537206298
1225,LBN,Hybrid,Total,0.0560870084014666,17.8294408723331,3347.41015728612
1226,LBN,Hybrid,Total,0.0437715398587688,22.845894917714897,4367.79110355242
1227,LBN,Hybrid,Total,0.0351093924157858,28.482406877265802,5699.211697361469
1228,LBN,Hybrid,Total,0.0287860118205403,34.7390950241481,7436.485216732171
1229,LBN,Hybrid,Total,0.0239032307653135,41.8353489458472,9703.32658537295
1230,LBN,Hybrid,Total,0.0199610774686033,50.0974960681804,12661.1623742029
1231,LBN,Hybrid,Total,0.016647150925682,60.070339030643,16520.6263290756
1232,LBN,Hybrid,Total,0.0138317185433305,72.2975960555666,21556.5590455614
1233,LBN,Hybrid,Total,0.0114115914633712,87.63019629731649,28127.5799493721
1234,LBN,Hybrid,Total,0.00932750020035368,107.209861004568,36701.6253445711
1235,LBN,Hybrid,Total,0.00753353108126696,132.73987844645902,47889.271148026106
1236,LBN,Hybrid,Total,0.00599602393734945,166.777186090096,62487.2132925416
1237,LBN,Hybrid,Total,0.00469181747095043,213.13702124849,81535.0021301908
1238,LBN,Hybrid,Total,0.0035990194800058603,277.853455796903,106389.071012768
1239,LBN,Hybrid,Total,0.00269585905492721,370.939273762219,138819.330781237
1240,LBN,Hybrid,Total,0.00196061905800531,510.04298663574997,181135.20886217602
1241,LBN,Hybrid,Total,0.00137541601104396,727.052754926841,236350.108481999
1242,LBN,Hybrid,Total,0.000920547112786803,1086.3105061213698,308395.999487639
1243,LBN,Hybrid,Total,0.000580381344856757,1723.0050704796697,402403.422240118
1244,LBN,Hybrid,Total,0.000339025149274564,2949.63368393103,525066.8442508411
1245,LBN,Hybrid,Total,0.000179214091183355,5579.918372472691,685121.38737982
1246,LBN,Hybrid,Total,8.236448907745529e-05,12141.154655371001,893964.8743484679
1247,LBN,Hybrid,Total,3.06033145690739e-05,32676.1991006866,1166469.4918155
1248,LBN,Hybrid,Total,7.77873053956539e-06,128555.68076483,1522040.87026124
1249,LBN,Hybrid,Total,1.04100000000002e-06,960614.793467802,1985999.99999999
1250,LCA,Hybrid,Total,0.28571428571428603,3.5,3.0
1251,LCA,Hybrid,Total,0.28202712774029803,3.54575819713641,3.68420938421703
1252,LCA,Hybrid,Total,0.2783201069499461,3.59298510969545,4.52446626225093
1253,LCA,Hybrid,Total,0.274573360526863,3.64201391599374,5.55636035398607
1254,LCA,Hybrid,Total,0.270767025654683,3.6932118952893798,6.82359831941565
1255,LCA,Hybrid,Total,0.266881239517042,3.7469849953096603,8.379854987506219
1256,LCA,Hybrid,Total,0.262896139297575,3.80378351189133,10.2910467944494
1257,LCA,Hybrid,Total,0.258791862179915,3.86410913997283,12.638123724509
1258,LCA,Hybrid,Total,0.254548545347698,3.9285237267180597,15.520498008244
1259,LCA,Hybrid,Total,0.250146325984558,3.9976601537682903,19.0602548032314
1260,LCA,Hybrid,Total,0.24556534127413002,4.07223590597697,23.407323203877603
1261,LCA,Hybrid,Total,0.24078572840004803,4.153070062103399,28.7458266023756
1262,LCA,Hybrid,Total,0.23578762454594698,4.24110468870318,35.3018813751826
1263,LCA,Hybrid,Total,0.230551166895462,4.33743196126796,43.3531742143213
1264,LCA,Hybrid,Total,0.225056492632228,4.44332882070696,53.240723758666
1265,LCA,Hybrid,Total,0.21928373893987801,4.560301665935089,65.3833246980613
1266,LCA,Hybrid,Total,0.213213043002048,4.6901445892800995,80.29528614130209
1267,LCA,Hybrid,Total,0.206824542002372,4.835016146142509,98.6082155700588
1268,LCA,Hybrid,Total,0.20009837312448603,4.99754188095211,121.097771054702
1269,LCA,Hybrid,Total,0.19301467355202304,5.1809532487719006,148.716514842499
1270,LCA,Hybrid,Total,0.185553580468618,5.38927892134707,182.63425985692902
1271,LCA,Hybrid,Total,0.177695231057906,5.62761304311046,224.28761801481002
1272,LCA,Hybrid,Total,0.169419762503522,5.90249912538517,275.440849017949
1273,LCA,Hybrid,Total,0.1607073119891,6.2224922290270595,338.26058691621
1274,LCA,Hybrid,Total,0.15153801669827402,6.5990041429081705,415.407609542487
1275,LCA,Hybrid,Total,0.141833023761924,7.05054417847404,510.14953778386496
1276,LCA,Hybrid,Total,0.131239577543034,7.619652689541,626.4992381524311
1277,LCA,Hybrid,Total,0.120459524976448,8.301543611395768,769.384790802001
1278,LCA,Hybrid,Total,0.109548164371463,9.12840489603397,944.858222115529
1279,LCA,Hybrid,Total,0.0985607940373769,10.146022155835801,1160.35184289088
1280,LCA,Hybrid,Total,0.0875527122834855,11.4216907040197,1424.9930495240399
1281,LCA,Hybrid,Total,0.0765792174190861,13.058373194484599,1749.9909218335001
1282,LCA,Hybrid,Total,0.0675003737786036,14.8147327788129,2149.11099217119
1283,LCA,Hybrid,Total,0.0626145487503493,15.9707291669082,2639.25829502702
1284,LCA,Hybrid,Total,0.0575247763215728,17.383813791988302,3241.19339263706
1285,LCA,Hybrid,Total,0.0520135998909451,19.2257410003665,3980.4117044052296
1286,LCA,Hybrid,Total,0.0462137010994393,21.638604487623102,4888.22338480568
1287,LCA,Hybrid,Total,0.0403443238664054,24.786634256441197,6003.07948881673
1288,LCA,Hybrid,Total,0.0347293950723073,28.7940517799973,7372.20059563312
1289,LCA,Hybrid,Total,0.0296296878757446,33.7499336541651,9053.57687225396
1290,LCA,Hybrid,Total,0.0248567658270136,40.2304952687461,11118.4242911627
1291,LCA,Hybrid,Total,0.0201673065096879,49.585203632405005,13654.201037069499
1292,LCA,Hybrid,Total,0.0152606895182858,65.5278386210383,16768.311864919
1293,LCA,Hybrid,Total,0.0106809540628822,93.6245951543918,20592.6573100708
1294,LCA,Hybrid,Total,0.00689787238406694,144.972238441212,25289.2204359094
1295,LCA,Hybrid,Total,0.00413591185274303,241.784650061335,31056.927749836803
1296,LCA,Hybrid,Total,0.0022235419205122397,449.73291970570506,38140.0748869663
1297,LCA,Hybrid,Total,0.0009064666701486429,1103.18452176076,46838.6739377672
1298,LCA,Hybrid,Total,0.000147814431063905,6765.239312578821,57521.16068860111
1299,LCA,Hybrid,Total,8.533e-06,117192.07781554,70640.0
1300,LKA,Hybrid,Total,24.775,0.0403632694248234,3.0
1301,LKA,Hybrid,Total,21.778464535813104,0.0459169193657144,3.9720288043970697
1302,LKA,Hybrid,Total,18.921853795654897,0.0528489444427287,5.25900427432
1303,LKA,Hybrid,Total,16.345092503554,0.061180442985108004,6.962972153348769
1304,LKA,Hybrid,Total,14.102994948473698,0.0709069246393104,9.21904198577199
1305,LKA,Hybrid,Total,12.2965242096195,0.0813237938585689,12.2061001054774
1306,LKA,Hybrid,Total,10.7884310204983,0.0926918843064363,16.1609937361035
1307,LKA,Hybrid,Total,9.438266580778619,0.10595165875442998,21.3973108758279
1308,LKA,Hybrid,Total,8.206917170989241,0.12184843335996101,28.330245045142302
