iso3,analysis_type,hazard,frequency,return_period,displacement,displacement_stat_error,displacement_over_pop,population
COL,Retrospective,Landslides,15.3863636363636,0.0649926144756278,5,0.591345992329895,0.000000102765645494039,48654392
COL,Retrospective,Landslides,12.6363636363636,0.079136690647482,10,0.535901187388709,0.000000205531290988078,48654392
COL,Retrospective,Landslides,8,0.125,20,0.426401432711221,0.000000411062581976155,48654392
COL,Retrospective,Landslides,4.18181818181818,0.239130434782609,50,0.308287726505694,0.00000102765645494039,48654392
COL,Retrospective,Landslides,2.09090909090909,0.478260869565217,100,0.21799234196876,0.00000205531290988078,48654392
COL,Retrospective,Landslides,0.954545454545455,1.04761904761905,200,0.147289561327451,0.00000411062581976155,48654392
COL,Retrospective,Landslides,0.25,4,500,0.0753778361444409,0.0000102765645494039,48654392
COL,Retrospective,Landslides,0.0909090909090909,11,1000,0.0454545454545455,0.0000205531290988078,48654392
COL,Retrospective,Landslides,0.0454545454545455,22,2000,0.0321412173266613,0.0000411062581976155,48654392
COL,Retrospective,Landslides,0.0227272727272727,44,3000,0.0227272727272727,0.0000616593872964233,48654392
COL,Retrospective,Tectonic,1.29545454545455,0.771929824561404,3,0.171587146256153,0.0000000616593872964233,48654392
COL,Retrospective,Tectonic,1.11363636363636,0.89795918367347,4,0.159090909090909,0.0000000822125163952311,48654392
COL,Retrospective,Tectonic,1.11363636363636,0.89795918367347,5,0.159090909090909,0.000000102765645494039,48654392
COL,Retrospective,Tectonic,0.931818181818182,1.07317073170732,10,0.145525550850747,0.000000205531290988078,48654392
COL,Retrospective,Tectonic,0.795454545454545,1.25714285714286,20,0.134456358706809,0.000000411062581976155,48654392
COL,Retrospective,Tectonic,0.659090909090909,1.51724137931035,50,0.122390109253057,0.00000102765645494039,48654392
COL,Retrospective,Tectonic,0.5,2,100,0.106600358177805,0.00000205531290988078,48654392
COL,Retrospective,Tectonic,0.386363636363636,2.58823529411765,200,0.093706946036765,0.00000411062581976155,48654392
COL,Retrospective,Tectonic,0.272727272727273,3.66666666666667,500,0.0787295821622217,0.0000102765645494039,48654392
COL,Retrospective,Tectonic,0.25,4,1000,0.0753778361444409,0.0000205531290988078,48654392
COL,Retrospective,Tectonic,0.136363636363636,7.33333333333333,2000,0.0556702214268904,0.0000411062581976155,48654392
COL,Retrospective,Tectonic,0.0909090909090909,11,3000,0.0454545454545455,0.0000616593872964233,48654392
COL,Retrospective,Tectonic,0.0681818181818182,14.6666666666667,5000,0.0393647910811108,0.000102765645494039,48654392
COL,Retrospective,Tectonic,0.0454545454545455,22,10000,0.0321412173266613,0.000205531290988078,48654392
COL,Retrospective,Tectonic,0.0227272727272727,44,20000,0.0227272727272727,0.000411062581976155,48654392
COL,Retrospective,Tectonic,0.0227272727272727,44,30000,0.0227272727272727,0.000616593872964233,48654392
COL,Retrospective,Tectonic,0.0227272727272727,44,50000,0.0227272727272727,0.00102765645494039,48654392
COL,Retrospective,Tectonic,0.0227272727272727,44,100000,0.0227272727272727,0.00205531290988078,48654392
COL,Retrospective,Total,97.75,0.010230179028133,3,1.49050022109724,0.0000000616593872964233,48654392
COL,Retrospective,Total,72.7045454545455,0.0137542982181932,4,1.28544779476175,0.0000000822125163952311,48654392
COL,Retrospective,Total,72.7045454545455,0.0137542982181932,5,1.28544779476175,0.000000102765645494039,48654392
COL,Retrospective,Total,63.1818181818182,0.0158273381294964,10,1.19831148422401,0.000000205531290988078,48654392
COL,Retrospective,Total,47.2045454545455,0.0211844005777564,20,1.03577535137326,0.000000411062581976155,48654392
COL,Retrospective,Total,31.2045454545455,0.0320466132556446,50,0.84213669607495,0.00000102765645494039,48654392
COL,Retrospective,Total,19,0.0526315789473684,100,0.657128740672771,0.00000205531290988078,48654392
COL,Retrospective,Total,10.7272727272727,0.0932203389830508,200,0.49376274960001,0.00000411062581976155,48654392
COL,Retrospective,Total,4.36363636363636,0.229166666666667,500,0.314918328648887,0.0000102765645494039,48654392
COL,Retrospective,Total,2.29545454545455,0.435643564356436,1000,0.228406264116384,0.0000205531290988078,48654392
COL,Retrospective,Total,0.909090909090909,1.1,2000,0.143739893644017,0.0000411062581976155,48654392
COL,Retrospective,Total,0.5,2,3000,0.106600358177805,0.0000616593872964233,48654392
COL,Retrospective,Total,0.204545454545455,4.88888888888889,5000,0.0681818181818182,0.000102765645494039,48654392
COL,Retrospective,Total,0.0909090909090909,11,10000,0.0454545454545455,0.000205531290988078,48654392
COL,Retrospective,Total,0.0454545454545455,22,20000,0.0321412173266613,0.000411062581976155,48654392
COL,Retrospective,Total,0.0227272727272727,44,30000,0.0227272727272727,0.000616593872964233,48654392
COL,Retrospective,Total,0.0227272727272727,44,50000,0.0227272727272727,0.00102765645494039,48654392
COL,Retrospective,Total,0.0227272727272727,44,100000,0.0227272727272727,0.00205531290988078,48654392
COL,Retrospective,Volcanic,0.204545454545455,4.88888888888889,3,0.0681818181818182,0.0000000616593872964233,48654392
COL,Retrospective,Volcanic,0.181818181818182,5.5,4,0.0642824346533225,0.0000000822125163952311,48654392
COL,Retrospective,Volcanic,0.181818181818182,5.5,5,0.0642824346533225,0.000000102765645494039,48654392
COL,Retrospective,Volcanic,0.159090909090909,6.28571428571429,10,0.0601307116151043,0.000000205531290988078,48654392
COL,Retrospective,Volcanic,0.136363636363636,7.33333333333333,20,0.0556702214268904,0.000000411062581976155,48654392
COL,Retrospective,Volcanic,0.0681818181818182,14.6666666666667,50,0.0393647910811108,0.00000102765645494039,48654392
COL,Retrospective,Volcanic,0.0454545454545455,22,100,0.0321412173266613,0.00000205531290988078,48654392
COL,Retrospective,Volcanic,0.0227272727272727,44,200,0.0227272727272727,0.00000411062581976155,48654392
COL,Retrospective,Volcanic,0.0227272727272727,44,500,0.0227272727272727,0.0000102765645494039,48654392
COL,Retrospective,Volcanic,0.0227272727272727,44,1000,0.0227272727272727,0.0000205531290988078,48654392
COL,Retrospective,Volcanic,0.0227272727272727,44,2000,0.0227272727272727,0.0000411062581976155,48654392
COL,Retrospective,Volcanic,0.0227272727272727,44,3000,0.0227272727272727,0.0000616593872964233,48654392
COL,Retrospective,Volcanic,0.0227272727272727,44,5000,0.0227272727272727,0.000102765645494039,48654392
COL,Retrospective,Volcanic,0.0227272727272727,44,10000,0.0227272727272727,0.000205531290988078,48654392
COM,Retrospective,Hydrometeorological,1.33333333333333,0.75,3,0.666666666666667,0.00000371692862753649,807118
COM,Retrospective,Hydrometeorological,1.33333333333333,0.75,4,0.666666666666667,0.00000495590483671533,807118
COM,Retrospective,Hydrometeorological,1.33333333333333,0.75,5,0.666666666666667,0.00000619488104589416,807118
COM,Retrospective,Hydrometeorological,1.33333333333333,0.75,10,0.666666666666667,0.0000123897620917883,807118
COM,Retrospective,Hydrometeorological,1.33333333333333,0.75,20,0.666666666666667,0.0000247795241835766,807118
COM,Retrospective,Hydrometeorological,1,1,50,0.577350269189626,0.0000619488104589416,807118
COM,Retrospective,Hydrometeorological,1,1,100,0.577350269189626,0.000123897620917883,807118
COM,Retrospective,Hydrometeorological,0.666666666666667,1.5,200,0.471404520791032,0.000247795241835766,807118
COM,Retrospective,Total,1.33333333333333,0.75,3,0.666666666666667,0.00000371692862753649,807118
COM,Retrospective,Total,1.33333333333333,0.75,4,0.666666666666667,0.00000495590483671533,807118
COM,Retrospective,Total,1.33333333333333,0.75,5,0.666666666666667,0.00000619488104589416,807118
COM,Retrospective,Total,1.33333333333333,0.75,10,0.666666666666667,0.0000123897620917883,807118
COM,Retrospective,Total,1.33333333333333,0.75,20,0.666666666666667,0.0000247795241835766,807118
COM,Retrospective,Total,1,1,50,0.577350269189626,0.0000619488104589416,807118
COM,Retrospective,Total,1,1,100,0.577350269189626,0.000123897620917883,807118
COM,Retrospective,Total,0.666666666666667,1.5,200,0.471404520791032,0.000247795241835766,807118
CRI,Retrospective,Hydrometeorological,6.66666666666667,0.15,3,0.384900179459751,0.000000617637503608032,4857218
CRI,Retrospective,Hydrometeorological,3.82222222222222,0.261627906976744,4,0.2914417121912,0.000000823516671477377,4857218
CRI,Retrospective,Hydrometeorological,3.82222222222222,0.261627906976744,5,0.2914417121912,0.00000102939583934672,4857218
CRI,Retrospective,Hydrometeorological,2.6,0.384615384615385,10,0.240370085030933,0.00000205879167869344,4857218
CRI,Retrospective,Hydrometeorological,1.22222222222222,0.818181818181818,20,0.164804410824348,0.00000411758335738688,4857218
CRI,Retrospective,Hydrometeorological,0.622222222222222,1.60714285714286,50,0.117588947158426,0.0000102939583934672,4857218
CRI,Retrospective,Hydrometeorological,0.288888888888889,3.46153846153846,100,0.0801233616769775,0.0000205879167869344,4857218
CRI,Retrospective,Hydrometeorological,0.177777777777778,5.625,200,0.0628539361054709,0.0000411758335738688,4857218
CRI,Retrospective,Hydrometeorological,0.0444444444444444,22.5,500,0.0314269680527354,0.000102939583934672,4857218
CRI,Retrospective,Hydrometeorological,0.0222222222222222,45,1000,0.0222222222222222,0.000205879167869344,4857218
CRI,Retrospective,Hydrometeorological,0.0222222222222222,45,2000,0.0222222222222222,0.000411758335738688,4857218
CRI,Retrospective,Landslides,1.51111111111111,0.661764705882353,3,0.18324913891634,0.000000617637503608032,4857218
CRI,Retrospective,Landslides,0.533333333333333,1.875,4,0.108866210790363,0.000000823516671477377,4857218
CRI,Retrospective,Landslides,0.533333333333333,1.875,5,0.108866210790363,0.00000102939583934672,4857218
CRI,Retrospective,Landslides,0.311111111111111,3.21428571428571,10,0.0831479419283098,0.00000205879167869344,4857218
CRI,Retrospective,Landslides,0.0444444444444444,22.5,20,0.0314269680527354,0.00000411758335738688,4857218
CRI,Retrospective,Landslides,0.0222222222222222,45,50,0.0222222222222222,0.0000102939583934672,4857218
CRI,Retrospective,Tectonic,0.466666666666667,2.14285714285714,3,0.101835015443463,0.000000617637503608032,4857218
CRI,Retrospective,Tectonic,0.355555555555556,2.8125,4,0.0888888888888889,0.000000823516671477377,4857218
CRI,Retrospective,Tectonic,0.355555555555556,2.8125,5,0.0888888888888889,0.00000102939583934672,4857218
CRI,Retrospective,Tectonic,0.355555555555556,2.8125,10,0.0888888888888889,0.00000205879167869344,4857218
CRI,Retrospective,Tectonic,0.244444444444444,4.09090909090909,20,0.0737027731190089,0.00000411758335738688,4857218
CRI,Retrospective,Tectonic,0.2,5,50,0.0666666666666667,0.0000102939583934672,4857218
CRI,Retrospective,Tectonic,0.155555555555556,6.42857142857143,100,0.0587944735792131,0.0000205879167869344,4857218
CRI,Retrospective,Tectonic,0.111111111111111,9,200,0.0496903994999953,0.0000411758335738688,4857218
CRI,Retrospective,Tectonic,0.0888888888888889,11.25,500,0.0444444444444444,0.000102939583934672,4857218
CRI,Retrospective,Tectonic,0.0666666666666667,15,1000,0.0384900179459751,0.000205879167869344,4857218
CRI,Retrospective,Tectonic,0.0666666666666667,15,2000,0.0384900179459751,0.000411758335738688,4857218
CRI,Retrospective,Tectonic,0.0222222222222222,45,3000,0.0222222222222222,0.000617637503608032,4857218
CRI,Retrospective,Tectonic,0.0222222222222222,45,5000,0.0222222222222222,0.00102939583934672,4857218
CRI,Retrospective,Tectonic,0.0222222222222222,45,10000,0.0222222222222222,0.00205879167869344,4857218
CRI,Retrospective,Total,8.64444444444444,0.115681233933162,3,0.438290731629245,0.000000617637503608032,4857218
CRI,Retrospective,Total,4.71111111111111,0.212264150943396,4,0.323560439523579,0.000000823516671477377,4857218
CRI,Retrospective,Total,4.71111111111111,0.212264150943396,5,0.323560439523579,0.00000102939583934672,4857218
CRI,Retrospective,Total,3.26666666666667,0.306122448979592,10,0.269430125621825,0.00000205879167869344,4857218
CRI,Retrospective,Total,1.51111111111111,0.661764705882353,20,0.18324913891634,0.00000411758335738688,4857218
CRI,Retrospective,Total,0.844444444444444,1.18421052631579,50,0.136986977843755,0.0000102939583934672,4857218
CRI,Retrospective,Total,0.444444444444444,2.25,100,0.0993807989999907,0.0000205879167869344,4857218
CRI,Retrospective,Total,0.288888888888889,3.46153846153846,200,0.0801233616769775,0.0000411758335738688,4857218
CRI,Retrospective,Total,0.133333333333333,7.5,500,0.0544331053951817,0.000102939583934672,4857218
CRI,Retrospective,Total,0.0888888888888889,11.25,1000,0.0444444444444444,0.000205879167869344,4857218
CRI,Retrospective,Total,0.0888888888888889,11.25,2000,0.0444444444444444,0.000411758335738688,4857218
CRI,Retrospective,Total,0.0222222222222222,45,3000,0.0222222222222222,0.000617637503608032,4857218
CRI,Retrospective,Total,0.0222222222222222,45,5000,0.0222222222222222,0.00102939583934672,4857218
CRI,Retrospective,Total,0.0222222222222222,45,10000,0.0222222222222222,0.00205879167869344,4857218
DMA,Retrospective,Hydrometeorological,0.333333333333333,3,3,0.333333333333333,0.0000410868850662868,73016
DMA,Retrospective,Hydrometeorological,0.333333333333333,3,4,0.333333333333333,0.0000547825134217158,73016
DMA,Retrospective,Hydrometeorological,0.333333333333333,3,5,0.333333333333333,0.0000684781417771447,73016
DMA,Retrospective,Hydrometeorological,0.333333333333333,3,10,0.333333333333333,0.000136956283554289,73016
DMA,Retrospective,Hydrometeorological,0.333333333333333,3,20,0.333333333333333,0.000273912567108579,73016
DMA,Retrospective,Landslides,0.333333333333333,3,3,0.333333333333333,0.0000410868850662868,73016
DMA,Retrospective,Total,0.666666666666667,1.5,3,0.471404520791032,0.0000410868850662868,73016
DMA,Retrospective,Total,0.333333333333333,3,4,0.333333333333333,0.0000547825134217158,73016
DMA,Retrospective,Total,0.333333333333333,3,5,0.333333333333333,0.0000684781417771447,73016
DMA,Retrospective,Total,0.333333333333333,3,10,0.333333333333333,0.000136956283554289,73016
DMA,Retrospective,Total,0.333333333333333,3,20,0.333333333333333,0.000273912567108579,73016
DOM,Retrospective,Hydrometeorological,5.66666666666667,0.176470588235294,3,0.434613493680177,0.00000028172683146622,10648613
DOM,Retrospective,Hydrometeorological,2.03333333333333,0.491803278688525,4,0.260341655863555,0.000000375635775288293,10648613
DOM,Retrospective,Hydrometeorological,2.03333333333333,0.491803278688525,5,0.260341655863555,0.000000469544719110367,10648613
DOM,Retrospective,Hydrometeorological,1.53333333333333,0.652173913043478,10,0.226077666104176,0.000000939089438220734,10648613
DOM,Retrospective,Hydrometeorological,0.966666666666667,1.03448275862069,20,0.17950549357115,0.00000187817887644147,10648613
DOM,Retrospective,Hydrometeorological,0.533333333333333,1.875,50,0.133333333333333,0.00000469544719110367,10648613
DOM,Retrospective,Hydrometeorological,0.333333333333333,3,100,0.105409255338946,0.00000939089438220734,10648613
DOM,Retrospective,Hydrometeorological,0.266666666666667,3.75,200,0.0942809041582064,0.0000187817887644147,10648613
DOM,Retrospective,Hydrometeorological,0.133333333333333,7.5,500,0.0666666666666667,0.0000469544719110367,10648613
DOM,Retrospective,Landslides,0.3,3.33333333333333,3,0.1,0.00000028172683146622,10648613
DOM,Retrospective,Landslides,0.133333333333333,7.5,4,0.0666666666666667,0.000000375635775288293,10648613
DOM,Retrospective,Landslides,0.133333333333333,7.5,5,0.0666666666666667,0.000000469544719110367,10648613
DOM,Retrospective,Landslides,0.133333333333333,7.5,10,0.0666666666666667,0.000000939089438220734,10648613
DOM,Retrospective,Landslides,0.0333333333333333,30,20,0.0333333333333333,0.00000187817887644147,10648613
DOM,Retrospective,Total,5.96666666666667,0.167597765363128,3,0.445969605341988,0.00000028172683146622,10648613
DOM,Retrospective,Total,2.16666666666667,0.461538461538462,4,0.268741924943285,0.000000375635775288293,10648613
DOM,Retrospective,Total,2.16666666666667,0.461538461538462,5,0.268741924943285,0.000000469544719110367,10648613
DOM,Retrospective,Total,1.66666666666667,0.6,10,0.235702260395516,0.000000939089438220734,10648613
DOM,Retrospective,Total,1,1,20,0.182574185835055,0.00000187817887644147,10648613
DOM,Retrospective,Total,0.533333333333333,1.875,50,0.133333333333333,0.00000469544719110367,10648613
DOM,Retrospective,Total,0.333333333333333,3,100,0.105409255338946,0.00000939089438220734,10648613
DOM,Retrospective,Total,0.266666666666667,3.75,200,0.0942809041582064,0.0000187817887644147,10648613
DOM,Retrospective,Total,0.133333333333333,7.5,500,0.0666666666666667,0.0000469544719110367,10648613
ECU,Retrospective,Hydrometeorological,14.1777777777778,0.0705329153605016,3,0.561303597347337,0.000000183089265171234,16385450
